sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"179.251252148319","200","285","999999","205.041666666667","LF","1114624","0.1482432","57283.63","374088.6","50.46987","34544.85","12.49199","5.933185","1776","107006.3","34544.85","10656","15545.18","161326.1","330555.8","0","3.791591","72735.01","285.0006","242.2505","1.279095","34.8558","181070.2","21929.03"
"158.822702158495","200","188","999999","181.858676745732","LF","1115492","0.1488839","61186.81","324498","44.85081","37846.6","13.60512","5.701137","1932","117538.6","37846.6","11592","17030.97","142940.4","292883.7","0","2.50112","51635.45","188.0004","159.8003","1.295996","31.03776","202087.6","19876.93"
"345.050477183232","200","140","999999","145.520637231109","LF","1116107","0.1315153","50040.92","469201.6","59.60327","32687.85","10.77235","7.204185","1680","101265.7","32687.85","10080","14709.53","310545.4","636304.9","0","1.862536","50508.8","140.0003","119.0002","1.265276","45.99952","163926.3","96779.32"
"163.296245024355","200","151","999999","192.68123150893","LF","1116139","0.1474954","61389.86","322521","44.9591","38356.59","13.65908","5.685911","1957","119145.4","38356.59","11742","17260.46","146966.6","301133.3","0","2.008878","46162.4","151.0003","128.3503","1.306887","31.41832","203043.3","25672.68"
"393.116581634217","200","612","999999","160.437884781462","LF","1116742","0.1345141","37269.77","634936.3","78.6594","17937.6","9.57528","8.15525","990","54059.97","17937.6","5940","8071.921","353804.9","724943.3","0","8.141943","179869.2","612.0012","520.201","0.7799614","58.48657","82989.21","82509.86"
"365.914382379561","200","276","999999","168.176952866476","LF","1117290","0.128656","45524.14","528776","66.40916","28305.8","10.30955","7.60359","1481","87108.95","28305.8","8886","12737.61","329322.9","674779.9","0","3.671857","89800.69","276.0005","234.6005","1.237055","52.22875","138544.3","112080.5"
"160.430517163997","200","230","999999","178.084651940672","LF","1117641","0.1498946","60516.49","335312.9","45.81126","37191.62","13.19801","5.767145","1905","115361.8","37191.62","11430","16736.23","144387.5","295848.7","0","3.05988","58311.62","230.0005","195.5004","1.296678","31.52756","197181.5","17078.32"
"425.365345208373","200","778","999999","161.008727470821","LF","1117837","0.1347059","31885.93","705631.4","84.77948","12714.32","9.068797","8.60038","710","38134.55","12714.32","4260","5721.446","382828.8","784412.9","0","10.35038","215719.3","778.0015","661.3013","0.4629377","62.61187","59568.09","82224.27"
"511.333333333333","200","601","999999","266","CC","1118658","0.1008387","26950.88","770250","69.22167","11106.53","8.60353","9.896197","225","42076.72","11106.53","1350","4997.937","460200","942945.8","0","7.995601","88883.86","601.0012","510.851","7.332629","75.52843","222042.5","298444"
"355.324554893679","200","270","999999","150.367169112225","LF","1118769","0.1329421","46905.16","512402.3","64.82415","28785.4","10.34007","7.493356","1508","88542.55","28785.4","9048","12953.43","319792.1","655251.3","0","3.592034","87963.72","270.0005","229.5005","1.236751","49.47398","140442.8","91283.6"
"377.347704249487","200","195","999999","183.545895344145","LF","1118864","0.1235346","46059.66","523426.7","65.00398","30383.69","10.22852","7.656071","1573","93874.23","30383.69","9438","13672.66","339612.9","695864","0","2.594247","66804.11","195.0004","165.7503","1.250208","53.30474","151309.7","140915.6"
"271.966367681712","200","90","999999","157.370153212978","LF","1120361","0.1325434","56150","394480.8","54.1649","38194.54","11.81932","6.205853","1971","118148.2","38194.54","11826","17187.54","244769.7","501531.1","0","1.197345","35668.25","90.00018","76.50015","1.259212","41.76817","181549.1","94170.22"
"253.993306167532","200","88","999999","186.730937394993","LF","1122282","0.1307789","56907.17","386613.3","53.98556","39038.63","11.93452","6.043694","2017","120705.1","39038.63","12102","17567.38","228594","468387.1","0","1.170737","35147.98","88.00018","74.80015","1.262957","42.25245","184747","104128.4"
"396.433168717423","200","265","999999","212.825981885377","LF","1123563","0.1197128","43061.29","566887.6","69.08833","28157.09","9.862718","7.952766","1472","86678.34","28157.09","8832","12670.69","356789.8","731059.3","0","3.525515","87191.46","265.0005","225.2505","1.235839","58.55971","137743","166319"
"454.821982161197","200","835","999999","184.131985295412","LF","1124836","0.1305761","28737.65","753329.4","87.48795","10722.43","8.854977","8.921265","596","32221.55","10722.43","3576","4825.092","409339.8","838733.7","0","11.1087","227501.5","835.0016","709.7514","0.3653083","66.93553","51153.98","106672.6"
"179.46824165574","200","93","999999","178.966733317391","LF","1127409","0.1446827","62575.66","318461.4","45.45025","40710.36","13.44351","5.694108","2097","126015.3","40710.36","12582","18319.66","161521.4","330956","0","1.237256","34990.58","93.00018","79.05016","1.284421","32.64209","202792.9","43078.08"
"384.893505620597","200","213","999999","166.008362128371","LF","1128092","0.1281224","46307.07","529456.7","64.83565","29742.63","9.940384","7.831464","1541","91867.24","29742.63","9246","13384.18","346404.2","709779.1","0","2.833715","72105.98","213.0004","181.0504","1.248846","51.72428","147633.7","121400.3"
"154.830614460405","200","306","999999","176.343045750729","LF","1129797","0.1535462","60417.38","348750.5","45.47684","36682.66","12.46372","5.897815","1877","113825.9","36682.66","11262","16507.2","139347.5","285521.9","0","4.070971","64847.11","306.0006","260.1005","1.285745","30.90171","196506.6","9485.95"
"389.850428486834","200","317","999999","164.459309725796","LF","1131389","0.1306172","44241.74","559453.2","68.39018","26803.92","9.720297","7.993959","1411","82296.73","26803.92","8466","12061.76","350865.4","718920.1","0","4.217314","101960.4","317.0006","269.4505","1.222659","53.59718","129499.6","110343.8"
"175.466728635979","200","86","999999","157.729925827077","LF","1131790","0.1457948","63821.31","306739","44.22755","41825.32","13.33716","5.64898","2158","129387.5","41825.32","12948","18821.39","157920.1","323576.8","0","1.144129","32984.38","86.00018","73.10014","1.286541","31.69111","205522.7","40804.32"
"222.087399608091","200","79","999999","142.215697317357","LF","1131953","0.1403528","61083.66","342293.4","48.74372","41159.89","12.69917","5.83795","2130","127188.5","41159.89","12780","18521.95","199878.7","409549.7","0","1.051003","32426.07","79.00016","67.15013","1.27123","36.0727","192582.7","64177.83"
"426.732900228089","200","237","999999","229.981898543402","LF","1133935","0.1156892","41897.48","592304.2","69.8811","28509.09","9.408409","9.428981","1481","87970.4","28509.09","8886","12829.09","384059.6","786934.8","0","3.153007","79249.12","237.0005","201.4504","1.235035","61.78337","140389.1","198503.8"
"349.725164952557","200","277","999999","131.931185642461","LF","1135200","0.1395916","48858.41","503582","63.34005","29538.39","10.12368","7.582687","1564","90491.64","29538.39","9384","13292.27","314752.7","644925.4","0","3.685161","89895.39","277.0005","235.4505","1.236597","46.78712","140124.7","69379.11"
"255.666666666667","200","271","999999","97.4054487179487","LF","1139392","0.1506785","56648.2","407071.6","54.74515","34129.47","11.22801","6.44372","1832","104004.1","34129.47","10992","15358.26","230100","471472.9","0","3.605338","85937.81","271.0005","230.3505","1.257689","37.87901","160706.8","25244.24"
"255.666666666667","200","75","999999","188.416666666667","LF","1142172","0.1322873","58541.56","385375","53.17203","40756.26","11.48501","6.225928","2111","125899.4","40756.26","12666","18340.32","230100","471472.9","0","0.9977871","31249.1","75.00015","63.75013","1.258497","41.88558","186855.1","108190"
"255.666666666667","200","620","999999","90.7716561221881","LF","1142348","0.1546932","50281.64","492331.5","65.96804","26772.13","10.28432","7.239367","1495","80299.19","26772.13","8970","12047.46","230100","471472.9","0","8.248374","164963.4","620.0012","527.001","0.7877455","43.84634","114102","11541.71"
"380.697460534528","200","911","999999","111.319301715221","LF","1142877","0.1495841","35513.7","683773.5","83.87061","14398.59","8.824329","8.73169","818","42876.96","14398.59","4908","6479.366","342627.7","702041.3","0","12.11979","233178.4","911.0018","774.3516","0.2929114","56.89376","52450.29","31326.05"
"431.924432222689","200","211","999999","201.871925812069","LF","1144862","0.1204117","43536.45","582043.6","68.06686","29260.73","9.207712","10.41343","1518","90335.13","29260.73","9108","13167.33","388732","796508.5","0","2.807108","71737.18","211.0004","179.3504","1.246744","58.46034","144526","175787.8"
"133.49729489686","200","195","999999","190.942436165256","LF","1148158","0.1563995","65130.67","306180.3","39.33848","40072.67","13.04097","5.733806","2045","124466.2","40072.67","12270","18032.7","120147.6","246181.3","0","2.594247","45715.31","195.0004","165.7503","1.299165","26.86898","220014.2","8183.381"
"117.963322295625","200","185","999999","140.167848273845","LF","1151770","0.1580055","67863.18","274467.3","35.27563","42118.94","13.58594","5.593737","2147","130875.7","42118.94","12882","18953.52","106167","217535.3","0","2.461208","39669.75","185.0004","157.2503","1.310165","24.08555","234085","4179.402"
"511.333333333333","200","601","999999","177.333333333333","CC","1152711","0.1199531","31642.69","743650","65.02045","11376.46","8.215347","10.15304","231","43087.58","11376.46","1386","5119.409","460200","942945.8","0","7.995601","88408.13","601.0012","510.851","6.818223","62.35177","216933.3","183661.6"
"200.569299915135","200","757","999999","166.229455394242","LF","1153807","0.1580515","50603.38","499631.2","59.55035","26672.85","9.789175","7.871388","1361","82850.09","26672.85","8166","12002.78","180512.4","369868.3","0","10.071","123142.2","757.0015","643.4513","0.8239717","39.25571","145570","5012.66"
"255.666666666667","200","301","999999","92.3611111111111","LF","1154029","0.1537606","57317.34","413058.3","54.96165","34124.78","10.79777","6.637498","1853","103518.5","34124.78","11118","15356.15","230100","471472.9","0","4.004452","94015.45","301.0006","255.8505","1.240158","37.73149","157961.8","20883.03"
"131.87924768598","200","155","999999","209.881760179615","LF","1154896","0.156819","66098.55","300405.8","38.46828","40811.66","13.02616","5.712187","2079","126843.8","40811.66","12474","18365.25","118691.3","243197.5","0","2.062093","40891.4","155.0003","131.7503","1.316522","26.40239","223688.6","9987.983"
"373.282552083333","200","229","999999","129.056891025641","LF","1154963","0.1412335","49742.09","511921.4","61.97481","30732.75","9.539636","7.990882","1616","94399.87","30732.75","9696","13829.74","335954.3","688367.4","0","3.046577","76531.61","229.0005","194.6504","1.244126","46.06303","146139.7","72889.88"
"407.460511388928","200","116","999999","158.631506608362","LF","1155800","0.1295931","48926.32","523303.9","61.54887","32981.71","9.354465","10.26755","1699","102089.7","32981.71","10194","14841.77","366714.5","751394.8","0","1.543244","43503.57","116.0002","98.6002","1.257247","49.80479","163184.3","130209.4"
"255.666666666667","200","177","999999","90.1567322685853","LF","1156083","0.1532722","59925.35","381397","49.6187","37266.46","11.00399","6.397493","1969","114259.7","37266.46","11814","16769.91","230100","471472.9","0","2.354778","60365.87","177.0004","150.4503","1.259241","34.37402","179694.7","23769.66"
"430.578405017921","200","423","999999","158.08646953405","LF","1156613","0.1349127","41455.51","620696.5","72.93879","23267.05","8.841409","8.64796","1258","70701.44","23267.05","7548","10470.17","387520.6","794026.3","0","5.62752","132142.8","423.0009","359.5507","1.124592","56.40101","108758.4","103473.1"
"380.697460534528","200","315","999999","131.740928372602","LF","1156665","0.1417422","47632.13","540900","65.68948","28171.26","9.302792","8.136894","1509","85917.85","28171.26","9054","12677.07","342627.7","702041.3","0","4.190706","101298.2","315.0006","267.7505","1.233551","48.63375","130663.3","71548.54"
"462.593684881462","200","157","999999","221.666666666667","LF","1157499","0.115345","42963.73","602084.3","68.18731","30561.03","8.87267","10.44297","1579","94492.66","30561.03","9474","13752.46","416334.3","853065.4","0","2.088701","55744.88","157.0003","133.4503","1.244749","61.73705","152456.3","216569.5"
"214.331148558708","200","857","999999","170.899970697962","LF","1158267","0.1581772","47948.06","538418","63.22021","24135.89","9.35014","8.271743","1230","75004.26","24135.89","7380","10861.15","192898","395246.4","0","11.40138","138461.7","857.0017","728.4515","0.7212991","41.6384","133329.3","6745.175"
"447.416666666667","200","301","999999","188.416666666667","LF","1159656","0.1258141","42174.06","614450","70.62498","26517.68","8.830513","8.741462","1396","81416.34","26517.68","8376","11932.96","402675","825077.6","0","4.004452","98160.23","301.0006","255.8505","1.222983","58.77026","128025.2","153302.2"
"511.333333333333","200","601","999999","266","LF","1163042","0.1159865","30384.17","770250","83.81918","16331.91","8.099939","10.70779","898","49295.73","16331.91","5388","7349.36","460200","942945.8","0","7.995601","181126.2","601.0012","510.851","0.7536849","75.01185","76212.81","215972.9"
"458.16265625","200","271","999999","193.607361111111","LF","1166208","0.1243554","42392.46","618178.6","70.1623","27303.51","8.704068","8.877668","1435","83881.6","27303.51","8610","12286.58","412346.4","844894.2","0","3.605338","89541.17","271.0005","230.3505","1.229782","59.39714","132570.3","165741.3"
"511.333333333333","200","541","999999","266","LF","1167797","0.1153833","31912.29","755250","82.03687","18282.72","8.125535","10.627","997","55367.26","18282.72","5982","8227.225","460200","942945.8","0","7.197371","165771.6","541.0011","459.8509","0.8824928","74.24752","85267.05","223215.5"
"388.826388888889","200","457","999999","123.763888888889","LF","1168322","0.1468123","45406.92","581322.9","70.54376","24562.5","8.817814","8.422369","1367","73773.97","24562.5","8202","11053.13","349943.8","717031.8","0","6.07985","140491","457.0009","388.4508","1.082123","50.71141","107552.9","55890.94"
"511.333333333333","200","1203","999999","266","LF","1169915","0.1237061","19273.97","920750","95.44402","3998.342","7.681719","10.02736","218","12109.42","3998.342","1308","1799.254","460200","942945.8","0","16.00451","273097.1","1203.002","1022.552","0.07499272","79.78524","21220.18","171867.2"
"490.373521903599","200","176","999999","229.115508578677","LF","1172838","0.1147026","41676.02","634070.8","69.70917","29774.13","8.452302","10.60833","1541","92000.72","29774.13","9246","13398.36","441336.2","904294","0","2.341474","61398.62","176.0004","149.6003","1.24426","64.25279","147585.1","231262"
"101.671364379085","200","120","999999","148.103758169935","LF","1173382","0.1613113","71742.02","245935.4","30.36414","44668.25","13.95101","5.498268","2271","138929.1","44668.25","13626","20100.71","91504.23","187491.4","0","1.596459","30009.43","120.0002","102.0002","1.333192","20.90747","252896.1","2987.698"
"104.795774838345","200","114","999999","157.695129520521","LF","1173465","0.1610847","71424.41","250124.7","31.10298","44476.7","13.81707","5.514692","2265","138250.4","44476.7","13590","20014.51","94316.2","193253.1","0","1.516636","30185.55","114.0002","96.90019","1.33285","21.4112","249990.3","3819.072"
"511.333333333333","200","180","999999","266","LF","1175034","0.1084554","39453.32","665000","71.71574","29486.14","8.277073","10.64833","1527","91090.76","29486.14","9162","13268.76","460200","942945.8","0","2.394689","62592.11","180.0004","153.0003","1.244527","69.92129","145953.1","278387.4"
"428.160695434151","200","122","999999","142.520763229084","LF","1176400","0.1357981","49336.52","538600.9","61.01127","32478.88","8.846697","10.45293","1672","100557.6","32478.88","10032","14615.49","385344.6","789567.8","0","1.623067","45275.75","122.0002","103.7002","1.254123","47.99977","160709.7","110420.2"
"476.041040958162","200","676","999999","140.157627195604","LF","1177309","0.1431694","35414.77","719484.3","82.19186","15388.09","8.157557","9.296857","874","45828.3","15388.09","5244","6924.641","428436.9","877863.6","0","8.993388","197570","676.0013","574.6011","0.6330384","60.34924","67449.2","76409.93"
"511.333333333333","200","361","999999","266","LF","1177457","0.1126952","36140.48","710250","76.70878","24180.73","8.128037","10.37116","1286","73952.4","24180.73","7716","10881.33","460200","942945.8","0","4.802682","116014.2","361.0007","306.8506","1.180139","72.01488","114289.6","248520.6"
"511.333333333333","200","1203","999999","177.333333333333","LF","1178183","0.1370495","21971.18","894150","94.98801","4117.565","7.633469","10.07582","225","12459.42","4117.565","1350","1852.904","460200","942945.8","0","16.00451","273097.1","1203.002","1022.552","0.07499272","72.18717","20870.18","105308.1"
"455.672569444444","200","255","999999","158.880304904514","LF","1178362","0.13345","44621.26","601519.4","67.64639","27779.88","8.576342","10.31724","1454","85478.98","27779.88","8724","12500.95","410105.3","840302.3","0","3.392476","84789.82","255.0005","216.7504","1.229701","54.03992","135508.4","123348.4"
"255.666666666667","200","1143","999999","133","LF","1181523","0.159928","42217.89","635750","73.23149","18501.7","8.325193","9.166082","979","56694.42","18501.7","5874","8325.767","230100","471472.9","0","15.20628","184977.2","1143.002","971.5519","0.47552","48.27504","96282.73","11792.1"
"396.986221794317","","1219","999999","216.360744266621","CC","1182784","0.1228333","35261.09","726945.8","66.94157","0","7.926764","9.77477","","","","","","357287.6","732079.2","0","16.21737","110599.3","1219.002","1036.152","6.594557","63.86179","246238.7","185525.1"
"511.333333333333","200","601","999999","177.333333333333","LF","1184277","0.1329917","34084.41","743650","81.77953","16383.99","7.86486","10.8517","903","49405.52","16383.99","5418","7372.793","460200","942945.8","0","7.995601","181126.2","601.0012","510.851","0.7536849","65.09974","76103.02","129142.9"
"364.086209228328","200","88","999999","114.199740338069","LF","1185403","0.146811","55808.53","463937.5","53.98486","36625.17","9.152022","10.27973","1894","113205.3","36625.17","11364","16481.32","327677.6","671408.6","0","1.170737","35043.81","88.00018","74.80015","1.254345","39.82655","174199","64896.66"
"415.393045625954","","1204","999999","220.439968534838","CC","1186412","0.1215246","34455.7","740985.8","67.83326","0","7.828114","9.890966","","","","","","373853.8","766023.1","0","16.01781","112489.2","1204.002","1023.402","6.618232","65.4449","242920.1","195831.2"
"400.944772404424","","1227","999999","214.582487562733","CC","1186445","0.1234278","35155.23","731975.1","67.27466","0","7.855516","9.836899","","","","","","360850.3","739379.1","0","16.3238","112867.5","1227.002","1042.952","6.540357","63.98865","243334.5","184207.2"
"407.740635094596","","1219","999999","213.093308698132","CC","1188149","0.1234087","35003.17","735644.6","67.40182","0","7.817838","9.885239","","","","","","366966.6","751911.3","0","16.21737","112921.7","1219.002","1036.152","6.567945","64.21663","242774.6","185383.9"
"401.58233755206","","1231","999999","217.571559538653","CC","1188543","0.1231122","35126.45","734445.6","67.34231","0","7.816597","9.86593","","","","","","361424.1","740554.9","0","16.37701","112879.4","1231.002","1046.352","6.606625","64.36369","243884.5","187420.9"
"417.4508164693","","1205","999999","215.994398459448","CC","1188760","0.1223221","34577.86","741754.1","67.74847","0","7.790071","9.929579","","","","","","375705.8","769817.8","0","16.03111","112455.8","1205.002","1024.252","6.583391","65.06916","242451.4","192384.5"
"408.953832842984","","1221","999999","218.806496710642","CC","1188781","0.1224973","34796.39","738950.4","67.64809","0","7.799225","9.896841","","","","","","368058.4","754148.6","0","16.24397","112714.9","1221.002","1037.852","6.569191","64.88609","242862.6","191317.7"
"","200","163","999999","108.0625","CC","1189185","0.1643565","80140.38","153168.8","0","49598.8","21.56459","5.108765","1197","183640.9","49598.8","7182","22319.46","","","0","2.168524","95835.55","163.0003","138.5503","11.54172","9.859784","396103.8","-1.314504E-13"
"","200","161","999999","109.447916666667","CC","1189323","0.1643757","80157.61","153084.4","0","49704.05","21.67986","5.104315","1195","184131.3","49704.05","7170","22366.82","","","0","2.141917","96054.48","161.0003","136.8503","11.56794","9.882308","395657.9","-2.14051E-13"
"","200","163","999999","110.833333333333","CC","1189423","0.1643895","80094.5","154000","0","49502.48","21.45348","5.113685","1180","183609.8","49502.48","7080","22276.12","","","0","2.168524","97295.21","163.0003","138.5503","11.71736","10.00996","396439","-1.314504E-13"
"","200","163","999999","113.604166666667","CC","1189452","0.1643935","80032.48","154831.3","0","49223.34","20.1368","5.499647","1158","182914.7","49223.34","6948","22150.5","","","0","2.168524","99140.69","163.0003","138.5503","11.93943","10.19982","397518.5","-1.563194E-13"
"","200","166","999999","108.333316965327","CC","1189473","0.1643964","80098.39","154000","0","49444.09","21.25494","5.122924","1190","183140.6","49444.09","7140","22249.84","","","0","2.208436","96407.63","166.0003","141.1003","11.61074","9.91864","396725","-1.714184E-13"
"","200","158","999999","108.0625","CC","1189484","0.1643979","80260.2","151918.8","0","49774.54","22.01425","5.090651","1212","184053","49774.54","7272","22398.54","","","0","2.102005","94758.28","158.0003","134.3003","11.41179","9.748952","395464.5","-1.714184E-13"
"","200","161","999999","106.677083333333","CC","1189590","0.1644125","80242.54","152253.1","0","49755.26","21.74605","5.10274","1218","183838.3","49755.26","7308","22389.87","","","0","2.141917","93947.83","161.0003","136.8503","11.31445","9.66557","395512.1","-1.429967E-13"
"","200","160","999999","107.116212707368","CC","1189603","0.1644143","80252.7","152134.9","0","49816.07","21.83463","5.09873","1216","184140.3","49816.07","7296","22417.23","","","0","2.128613","94243.84","160.0003","136.0003","11.35001","9.696025","395271.2","-1.421085E-13"
"","200","158","999999","105.291666666667","CC","1189624","0.1644173","80335.35","151087.5","0","49877.39","22.09661","5.088305","1234","184001","49877.39","7404","22444.82","","","0","2.102005","92599.53","158.0003","134.3003","11.15203","9.526855","395066.8","-2.500222E-13"
"","200","158","999999","110.41084035958","CC","1189683","0.1644254","80221.09","152623.3","0","49714.85","20.66232","5.476758","1196","184154.9","49714.85","7176","22371.68","","","0","2.102005","96246.85","158.0003","134.3003","11.59091","9.9021","395672.7","-2.131628E-13"
"","200","169","999999","110.833333333333","CC","1189870","0.1644513","80013.08","155500","0","49305.43","20.88404","5.140242","1167","183063","49305.43","7002","22187.44","","","0","2.248347","98349.58","169.0003","143.6503","11.84459","10.11843","397208.8","-1.278977E-13"
"","200","158","999999","110.833333333333","CC","1189871","0.1644514","80225.88","152750","0","49750","20.62191","5.478174","1196","184303.8","49750","7176","22387.5","","","0","2.102005","96251.34","158.0003","134.3003","11.59145","9.902561","395524.7","-1.598721E-13"
"","200","150","999999","105.291666666667","CC","1189966","0.1644646","80516.54","149087.5","0","49987.21","21.17712","5.436246","1251","184089.4","49987.21","7506","22494.25","","","0","1.995574","91580.27","150.0003","127.5003","11.0289","9.421991","394761.6","-1.425526E-13"
"","200","169","999999","113.604166666667","CC","1189987","0.1644674","79957.78","156331.3","0","49157.06","21.1531","5.14268","1146","182900","49157.06","6876","22120.68","","","0","2.248347","100231.1","169.0003","143.6503","12.071","10.31201","397763.8","-9.947598E-14"
"","200","152","999999","108.0625","CC","1189991","0.1644679","80415.43","150418.8","0","49916.6","21.34979","5.447135","1226","184344.5","49916.6","7356","22462.47","","","0","2.022182","93849.91","152.0003","129.2003","11.30212","9.655497","394980.4","-2.025047E-13"
"","200","170","999999","112.025356731295","CC","1190083","0.1644806","79982.5","156107.6","0","49303.05","20.74051","5.147445","1158","183252.5","49303.05","6948","22186.37","","","0","2.261651","99103.49","170.0003","144.5003","11.93537","10.196","397176.9","-1.154632E-13"
"389.111163526153","","1248","999999","209.157351803423","CC","1190168","0.1253746","35986.84","724947.3","66.47343","0","7.820276","9.840443","","","","","","350200.1","717556.9","0","16.60318","110856.5","1248.002","1060.802","6.51826","62.58344","246191.3","174951.9"
"","200","166","999999","114.989583333333","CC","1190219","0.1644994","80001.57","155996.9","0","49114.31","20.12704","5.515511","1143","182785.3","49114.31","6858","22101.44","","","0","2.208436","100738.2","166.0003","141.1003","12.13183","10.36418","397982.4","-1.110223E-13"
"","200","158","999999","113.604166666667","CC","1190237","0.164502","80189.88","153581.3","0","49535.02","20.53382","5.479983","1178","183792","49535.02","7068","22290.76","","","0","2.102005","97822.88","158.0003","134.3003","11.78055","10.06425","396363.9","-1.882938E-13"
"411.407274945531","","1221","999999","215.620816374164","CC","1190405","0.1230202","34825.07","740202.8","67.66018","0","7.77073","9.927438","","","","","","370266.6","758672.9","0","16.24397","112878.3","1221.002","1037.852","6.522776","64.67993","242069.7","189139.9"
"","200","150","999999","107.721514175998","CC","1190416","0.1645266","80494.9","149816.5","0","49985.13","21.54755","5.438444","1235","184435.4","49985.13","7410","22493.31","","","0","1.995574","93267.69","150.0003","127.5003","11.23194","9.595596","394767.2","-2.202682E-13"
"","200","152","999999","102.520833333333","CC","1190553","0.1645456","80587.52","148756.3","0","50281.38","22.24878","5.066976","1276","184781.6","50281.38","7656","22626.62","","","0","2.022182","89152.3","152.0003","129.2003","10.73686","9.172195","393564.8","-1.851852E-13"
"","200","163","999999","105.291666666667","CC","1190613","0.1645539","80315.14","152337.5","0","49775.66","21.5237","5.114369","1230","183658.6","49775.66","7380","22399.05","","","0","2.168524","93171.3","163.0003","138.5503","11.22113","9.585679","395531.1","-1.283418E-13"
"","200","163","999999","116.375","CC","1190668","0.1645615","80062.2","155662.5","0","49170.84","20.35317","5.503056","1142","183047","49170.84","6852","22126.88","","","0","2.168524","101054.3","163.0003","138.5503","12.16969","10.3967","397784.8","-1.003642E-13"
"","200","147","999999","105.291666666667","CC","1190789","0.1645783","80638.21","148337.5","0","50104.16","21.44169","5.424343","1263","184318.9","50104.16","7578","22546.87","","","0","1.955663","90885.71","147.0003","124.9502","10.94514","9.350533","394385.8","-2.278178E-13"
"","200","147","999999","99.75","CC","1190824","0.1645831","80769.49","146675","0","50288.34","22.86128","5.043567","1305","184167.9","50288.34","7830","22629.75","","","0","1.955663","86986.52","147.0003","124.9502","10.47595","8.949375","393724.4","-1.714184E-13"
"","200","169","999999","108.0625","CC","1190885","0.1645916","80155.89","154668.8","0","49559.78","20.8762","5.146125","1199","183431.2","49559.78","7194","22301.9","","","0","2.248347","95981.34","169.0003","143.6503","11.55962","9.874783","396347.2","-1.287859E-13"
"511.333333333333","200","541","999999","177.333333333333","LF","1190954","0.132874","35761.23","728650","79.7161","18329.18","7.821954","10.78137","1003","55431.08","18329.18","6018","8248.132","460200","942945.8","0","7.197371","165771.6","541.0011","459.8509","0.8824928","64.02203","85203.23","133640.2"
"","200","169","999999","116.375","CC","1191014","0.1646093","79972.91","157162.5","0","49123.73","19.75128","5.532905","1132","183069.2","49123.73","6792","22105.68","","","0","2.248347","101876.6","169.0003","143.6503","12.269","10.4813","397937.3","-1.065814E-13"
"","200","158","999999","102.520833333333","CC","1191080","0.1646184","80512.23","150256.3","0","50119.23","21.62136","5.093858","1267","184294","50119.23","7602","22553.65","","","0","2.102005","89924.84","158.0003","134.3003","10.83018","9.251677","394216.6","-1.887379E-13"
"","200","151","999999","114.440977251591","CC","1191153","0.1646286","80376.69","152082.3","0","49700.43","21.05544","5.450931","1196","184093.8","49700.43","7176","22365.19","","","0","2.008878","96869.96","151.0003","128.3503","11.66547","9.966207","395859.8","-1.705303E-13"
"","200","158","999999","116.375","CC","1191155","0.1646288","80196.55","154412.5","0","49420.15","20.3604","5.482074","1159","183726.6","49420.15","6954","22239.07","","","0","2.102005","99898.35","158.0003","134.3003","12.0303","10.27777","396861.8","-1.669775E-13"
"","200","166","999999","105.92260847091","CC","1191251","0.1646421","80291.82","153276.8","0","49676.89","21.21129","5.130921","1222","183417.5","49676.89","7332","22354.6","","","0","2.208436","94149.76","166.0003","141.1003","11.33905","9.686345","395977.7","-1.518785E-13"
"","200","157","999999","100.781846788194","CC","1191621","0.1646933","80613.84","149484.5","0","50228.44","21.75193","5.089589","1284","184379.8","50228.44","7704","22602.8","","","0","2.088701","88657.27","157.0003","133.4503","10.67759","9.121266","393866.2","-3.339551E-13"
"","200","147","999999","110.833333333333","CC","1191665","0.1646993","80577.31","150000","0","50050.01","21.58326","5.430357","1230","184821.2","50050.01","7380","22522.5","","","0","1.955663","94224.83","147.0003","124.9502","11.34694","9.694069","394579.1","-2.033929E-13"
"385.588514554823","","1260","999999","216.267797740981","CC","1192131","0.1247692","35986.84","726910","66.58627","0","7.785507","9.851163","","","","","","347029.7","711060.8","0","16.76283","110979.9","1260.003","1071.002","6.567036","63.0927","246959.8","179719.7"
"","200","180","999999","121.916666666667","CC","1192197","0.1647728","79723.09","161575","0","48658.67","19.79306","5.2188","1082","182207.2","48658.67","6492","21896.4","","","0","2.394689","105758.4","180.0004","153.0003","12.73676","10.88067","399614.1","-1.563194E-13"
