sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"","640","546","999999","354.806311325105","CC","3423384","0.1633173","226218.4","498941.9","0","138315.4","24.33742","5.040294","1162","531613.1","138315.4","22310.4","62241.92","","","0","2.507311","225676.4","546.0011","464.1009","27.18854","23.21811","1137171","-2.771117E-13"
"","640","392","999999","287.333333333333","CC","3423926","0.1633431","230804.3","440200","0","142490.2","29.79775","4.280873","1351","540435.6","142490.2","25939.2","64120.59","","","0","1.80012","191023","392.0008","333.2007","23.00942","19.65289","1121044","-3.126388E-13"
"","640","508","999999","320.087471334899","CC","3424184","0.1633554","227820.9","479026.3","0","139793.9","26.06155","4.98952","1243","534077.6","139793.9","23865.6","62907.26","","","0","2.332809","209947.3","508.001","431.8009","25.29357","21.59987","1131410","-1.847411E-13"
"","640","497","999999","309.332291666667","CC","3425107","0.1633995","228354.6","473049.7","0","140348.7","26.23297","4.90201","1266","535349.2","140348.7","24307.2","63156.91","","","0","2.282295","205765.5","497.001","422.4508","24.78971","21.16963","1129260","-9.325873E-14"
"","640","509","999999","319.747079649342","CC","3425770","0.1634311","227932","479174.1","0","139860.7","26.00687","5.000204","1246","534219.8","139860.7","23923.2","62937.31","","","0","2.337401","209850.4","509.001","432.6509","25.28197","21.5899","1131247","-9.947598E-14"
"","640","407","999999","341.064624445883","CC","3428025","0.1635386","229584.3","460069.4","0","140526.1","27.42743","4.622944","1297","534646.4","140526.1","24902.4","63236.77","","","0","1.869003","198307.1","407.0008","345.9507","23.88682","20.40229","1128359","-2.575717E-13"
"","640","513","999999","310.529513888889","CC","3431420","0.1637006","228505.7","477408.8","0","139844.4","25.59682","5.002538","1268","533118.3","139844.4","24345.6","62929.97","","","0","2.35577","207342.2","513.001","436.0509","24.98039","21.33184","1131828","-2.700062E-13"
"","640","392","999999","323.25","CC","3434719","0.163858","230805.6","450975","0","142105.9","28.31476","4.508037","1341","539276.3","142105.9","25747.2","63947.66","","","0","1.80012","192321.6","392.0008","333.2007","23.16568","19.78649","1122474","-2.557954E-13"
"","640","554","999999","323.436313055578","CC","3437264","0.1639794","227865.3","491530.9","0","139545.2","24.04815","5.047022","1251","532647.9","139545.2","24019.2","62795.32","","","0","2.544048","209930.3","554.0011","470.9009","25.29428","21.59812","1132861","-8.526513E-14"
"","640","871","999999","287.333333333333","CC","3437308","0.1639815","222576.2","559950","0","129790","20.65404","5.254992","1134","496799","129790","21772.8","58405.52","","","0","3.999757","225550.7","871.0018","740.3515","27.17929","23.20518","1172013","-1.136868E-13"
"","640","523","999999","431","CC","3437779","0.164004","226008.5","516050","0","137208.4","23.15933","5.063792","1060","531708.7","137208.4","20352","61743.79","","","0","2.401691","254763.3","523.001","444.5509","30.68719","26.21064","1143122","-5.186962E-13"
"","640","523","999999","287.333333333333","CC","3440974","0.1641564","229589.6","472950","0","140614.1","25.68697","5.005426","1315","534174.6","140614.1","25248","63276.35","","","0","2.401691","201111.8","523.001","444.5509","24.23128","20.69084","1129480","-4.263256E-14"
"","640","436","999999","250.51875","CC","3441609","0.1641867","232175.6","440155.6","0","143100.5","28.40909","4.424193","1402","540628.5","143100.5","26918.4","64395.22","","","0","2.002175","188159","436.0009","370.6007","22.66744","19.35823","1120345","-1.136868E-13"
"","640","327","999999","251.416666666667","CC","3442280","0.1642187","234314.5","413175","0","145174","32.22093","3.858256","1472","546130.3","145174","28262.4","65328.28","","","0","1.501631","174627.5","327.0006","277.9506","21.03264","17.96609","1111898","-2.273737E-13"
"","640","457","999999","251.416666666667","CC","3443471","0.1642755","231892.7","445675","0","142064.2","28.26258","4.548101","1394","536612.3","142064.2","26764.8","63928.88","","","0","2.09861","189954.3","457.0009","388.4508","22.88473","19.54294","1124699","-9.947598E-14"
"","640","643","999999","396.75477994228","CC","3444816","0.1643397","225027","535776.4","0","135381.3","21.7175","5.134693","1049","524482.2","135381.3","20140.8","60921.6","","","0","2.952749","258331.4","643.0013","546.5511","31.11007","26.57773","1151033","-1.136868E-13"
"577.508222798735","640","1839","999999","575.126907132072","LF","3445669","0.161108","157619.1","1408046","58.34395","83665.73","10.3111","7.243559","1633","277920","83665.73","31353.6","37649.58","519757.4","1064978","0","8.444953","252877.4","1839.004","1563.153","3.780058","114.1667","411238.8","32934.66"
"","640","372","999999","323.25","CC","3446585","0.1644241","232110.3","445975","0","143902.4","28.20455","4.47939","1384","544871.5","143902.4","26572.8","64756.09","","","0","1.708278","185898.2","372.0007","316.2006","22.39155","19.12564","1115530","-3.410605E-13"
"","640","556","999999","291.552080591449","CC","3447090","0.1644482","229326.6","482465.6","0","140965.3","24.99915","5.039819","1314","535709.6","140965.3","25228.8","63434.37","","","0","2.553232","201146.7","556.0011","472.601","24.23748","20.69444","1127970","-3.268497E-13"
"","640","784","999999","287.333333333333","CC","3447200","0.1644534","225023.9","538200","0","135222.4","21.32543","5.202398","1200","516722.7","135222.4","23040","60850.09","","","0","3.600241","218541.4","784.0016","666.4013","26.33062","22.48404","1150581","-1.563194E-13"
"","640","392","999999","359.166666666667","CC","3448956","0.1645372","231073.5","461750","0","142111.6","26.86669","4.755027","1340","539347.1","142111.6","25728","63950.2","","","0","1.80012","192525.9","392.0008","333.2007","23.19027","19.80751","1122446","-2.557954E-13"
"","640","629","999999","342.044056637807","CC","3449634","0.1645696","226940","515863.2","0","138110.4","22.63871","5.121747","1213","528351.1","138110.4","23289.6","62149.68","","","0","2.888458","219975.7","629.0013","534.6511","26.49388","22.63161","1139166","-4.618528E-14"
"","640","343","999999","302.350700619636","CC","3449942","0.1645843","233415.8","432455.2","0","145159.8","29.17265","4.246093","1430","548041.5","145159.8","27456","65321.93","","","0","1.575105","179581.1","343.0007","291.5506","21.62967","18.47572","1111028","-3.410605E-13"
"","640","653","999999","242.4375","CC","3450242","0.1645986","228834.4","491981.3","0","139420.7","24.10421","5.08118","1318","528976.3","139420.7","25305.6","62739.3","","","0","2.99867","202472.2","653.0013","555.0511","24.38913","20.8308","1134907","3.126388E-13"
"","640","653","999999","279.252083333333","CC","3451091","0.1646391","228045.8","503025.6","0","139122.7","23.32672","5.105702","1285","529262.1","139122.7","24672","62605.2","","","0","2.99867","205644.1","653.0013","555.0511","24.77081","21.15714","1135282","-8.526513E-14"
"","640","392","999999","215.5","CC","3451376","0.1646501","234594.6","418650","0","145146.9","31.28679","4.073849","1490","545171","145146.9","28608","65316.11","","","0","1.80012","176562.7","392.0008","333.2007","21.26941","18.16518","1113445","24.94119"
"","640","525","999999","268.926041666667","CC","3454270","0.1647907","231006.6","467927.8","0","141669.3","25.82552","5.007803","1366","536252.9","141669.3","26227.2","63751.19","","","0","2.410876","195761.6","525.001","446.2509","23.58762","20.14041","1126288","-4.263256E-14"
"","640","653","999999","360.838113275613","CC","3456383","0.1648915","226561.8","527501.4","0","137910.7","21.69934","5.153718","1186","528771.9","137910.7","22771.2","62059.82","","","0","2.99867","226500.3","653.0013","555.0511","27.28044","23.30288","1140117","-3.410605E-13"
"","640","871","999999","359.166666666667","CC","3458157","0.1649761","222522","581500","0","130780.8","19.37798","5.30488","1066","504188.5","130780.8","20467.2","58851.35","","","0","3.999757","243359.6","871.0018","740.3515","29.32224","25.03741","1168334","-1.442402E-12"
"","640","653","999999","359.166666666667","CC","3458217","0.164979","226742.4","527000","0","138437.7","21.65816","5.155932","1197","530488.8","138437.7","22982.4","62296.95","","","0","2.99867","224091.2","653.0013","555.0511","26.99055","23.05503","1137899","-1.563194E-12"
"","640","425","999999","432.710317460317","CC","3458385","0.164987","229458","492063.1","0","140507.8","23.77802","5.042657","1268","535929.7","140507.8","24345.6","63228.52","","","0","1.951661","202982","425.0009","361.2507","24.45043","20.88326","1128060","-7.460699E-13"
"61.7083333333329","640","871","999999","634.527777777778","CC","3458949","0.1650121","211897.1","719645.8","2.875478","120384.4","15.70811","5.50187","863","469657.8","120384.4","16569.6","54172.98","55537.5","113795.9","0","3.999757","299805.4","871.0018","740.3515","34.50558","41.64421","1105203","18.34478"
"","640","653","999999","323.25","CC","3458957","0.1650143","227633.2","516225","0","138978.6","22.27295","5.139294","1255","530059.4","138978.6","24096","62540.38","","","0","2.99867","210786.2","653.0013","555.0511","25.38956","21.68617","1135556","-4.263256E-14"
"1758.6875","640","871","999999","431","CC","3460002","0.1352315","98559.8","2185869","65.95623","55361.62","8.361747","10.19627","629","205090","55361.62","12076.8","24912.73","1582819","3243182","0","3.999757","185866","871.0018","740.3515","17.28238","167.2087","468694.5","357703.3"
"","640","653","999999","502.833333333333","CC","3460135","0.1650705","223556.9","570100","0","132798.7","20.15666","5.208602","936","518840.6","132798.7","17971.2","59759.43","","","0","2.99867","279349.1","653.0013","555.0511","33.63974","28.74008","1161058","-5.968559E-13"
"","640","293","999999","269.390588831018","CC","3462171","0.1651676","236093.6","410067.2","0","145832.6","31.60246","3.870885","1523","546528","145832.6","29241.6","65624.66","","","0","1.345498","168474.3","293.0006","249.0505","20.29017","17.33302","1110200","-3.410605E-13"
"","640","653","999999","215.5","CC","3466419","0.1653703","230710.9","483900","0","141658","23.84189","5.077814","1378","535641.7","141658","26457.6","63746.08","","","0","2.99867","197739.9","653.0013","555.0511","23.8197","20.34394","1127256","2.984279E-13"
"","640","327","999999","323.25","CC","3467398","0.165417","234590.5","434725","0","144920.6","28.6083","4.363465","1462","545526.1","144920.6","28070.4","65214.28","","","0","1.501631","175753.4","327.0006","277.9506","21.16812","18.08192","1112737","-3.410605E-13"
"","640","436","999999","197.541666666667","CC","3468176","0.1654541","235460","424262.5","0","145343.4","29.40034","4.356799","1543","543516.6","145343.4","29625.6","65404.53","","","0","2.002175","168136","436.0009","370.6007","20.25808","17.29823","1113220","-1.278977E-13"
"541.54095871889","640","1387","999999","770.908338176872","LF","3475177","0.161859","166603.4","1321409","54.25168","91719.42","10.34165","6.996462","1787","304822.5","91719.42","34310.4","41273.74","487386.9","998651.5","0","6.369304","214639.7","1387.003","1178.952","4.307907","107.3917","454979","39360.96"
"","640","392","999999","431","CC","3477928","0.1659194","231647.6","483300","0","142111.6","24.29512","5.036589","1340","539347.1","142111.6","25728","63950.2","","","0","1.80012","192525.9","392.0008","333.2007","23.19027","19.80751","1122446","-2.557954E-13"
"1481","","3485","999999","1321.73333333333","CC","3483980","0.1027739","68327.88","2600670","80.01744","0","7.88959","9.824343","","","","","","1332900","2731101","0","16.00362","250664.9","3485.007","2962.256","14.89619","255.2092","523996.8","1001667"
"","640","1045","999999","287.333333333333","CC","3485519","0.1662815","222940.7","603450","0","132715.9","17.60294","5.428142","1161","507931.1","132715.9","22291.2","59722.18","","","0","4.79879","225525.5","1045.002","888.2518","27.18673","23.20259","1160973","-5.684342E-14"
"","640","817","999999","401.069444444444","CC","3489101","0.1664524","224987.5","580570.8","0","135123.1","18.9387","5.300951","1051","523293.8","135123.1","20179.2","60805.38","","","0","3.751781","265846","817.0016","694.4514","32.02478","27.35085","1153883","8.526513E-14"
"","640","261","999999","287.333333333333","CC","3491957","0.1665886","238600.1","407450","0","147830.4","30.38001","3.966453","1605","551146.2","147830.4","30816","66523.67","","","0","1.19855","157389.1","261.0005","221.8504","18.95436","16.19255","1103254","-3.126388E-13"
"","640","523","999999","574.666666666667","CC","3495381","0.166752","227130.3","559150","0","137259.5","19.64447","5.205156","1059","531971.9","137259.5","20332.8","61766.76","","","0","2.401691","254859.5","523.001","444.5509","30.69876","26.22054","1142879","-4.618528E-13"
"","640","784","999999","431","CC","3495449","0.1667552","225422.2","581300","0","133977.3","18.61803","5.287987","1006","520550.3","133977.3","19315.2","60289.81","","","0","3.600241","284665.3","784.0016","666.4013","34.28733","29.28703","1160529","-2.842171E-13"
"","640","871","999999","431","CC","3497024","0.1668304","223861.6","603050","0","130875.7","18.00756","5.353007","975","508861","130875.7","18720","58894.05","","","0","3.999757","284974.4","871.0018","740.3515","34.32976","29.31883","1172331","-7.105427E-14"
"1716.60271653872","","3419","999999","945.973429070928","CC","3499342","0.1044705","63110.17","2683485","81.85156","0","7.748241","10.05894","","","","","","1544943","3165574","0","15.70054","273381.8","3419.007","2906.156","12.616","255.3831","470236.9","970162.9"
"1945.84087577161","","3054","999999","1027.67671039095","CC","3503447","0.09735786","52630.95","2823060","82.93565","0","7.627505","10.16759","","","","","","1751257","3588310","0","14.02441","269247.6","3054.006","2595.905","13.70557","277.9669","475006.3","1163072"
"","640","392","999999","502.833333333333","CC","3506901","0.1673015","232221.8","504850","0","142111.6","22.08921","5.108598","1340","539347.1","142111.6","25728","63950.2","","","0","1.80012","192525.9","392.0008","333.2007","23.19027","19.80751","1122446","-2.557954E-13"
"2221.5","640","1742","999999","790.166666666667","LF","3510652","0.1125587","45078.43","2927900","93.55466","19980.38","7.558691","11.27205","396","66088.11","19980.38","7603.2","8991.17","1999350","4096651","0","7.999515","495854.8","1742.004","1480.703","0.8995627","258.6117","89415.14","791178.4"
"740.5","","4356","999999","718.333333333333","CC","3517166","0.149508","119606.5","1970950","63.94444","0","8.436261","8.989141","","","","","","666450","1365550","0","20.00338","285406.1","4356.009","3702.607","17.43289","151.1853","656123.6","198919"
"","640","1307","999999","359.166666666667","CC","3532429","0.1685194","219835.7","690500","0","125224.1","14.57105","5.68197","1002","483644.3","125224.1","19238.4","56350.86","","","0","6.001932","261244.2","1307.003","1110.952","31.50052","26.87741","1192846","-1.278977E-12"
"","640","263","999999","395.297123015873","CC","3532605","0.1685278","239200.3","440339.1","0","147644.8","25.09871","5.196988","1593","550922.9","147644.8","30585.6","66440.16","","","0","1.207734","159583.1","263.0005","223.5504","19.21849","16.41828","1103936","-4.263256E-13"
"1295.875","","4138","999999","838.055555555556","CC","3540809","0.1205461","84208.33","2452204","78.48927","0","7.76697","9.838539","","","","","","1166288","2389713","0","19.00229","270690.7","4138.008","3517.307","11.42238","215.606","488752.8","651514.4"
"","640","240","999999","363.014880952381","CC","3548598","0.1692908","241631.3","424904.5","0","148483.8","26.15028","4.685689","1716","548706.3","148483.8","32947.2","66817.72","","","0","1.102115","136878.8","240.0005","204.0004","16.48509","14.08241","1101410","-4.973799E-13"
"","640","261","999999","431","CC","3549902","0.1693529","239748.4","450550","0","147830.4","23.64308","5.234162","1605","551146.2","147830.4","30816","66523.67","","","0","1.19855","157389.1","261.0005","221.8504","18.95436","16.19255","1103254","-3.126388E-13"
"","640","218","999999","242.4375","CC","3550059","0.1693605","244968","383231.3","0","150618.8","32.54195","3.87229","1868","550620.7","150618.8","35865.6","67778.45","","","0","1.001087","116710.1","218.0004","185.3004","14.05686","12.0074","1095619","-3.410605E-13"
"513.308340270765","640","1852","999999","488.144033915962","LF","3557191","0.167842","172482.5","1327421","52.65597","92415.08","9.603788","7.362504","1794","307442","92415.08","34444.8","41586.79","461977.5","946587.9","0","8.50465","222251","1852.004","1574.203","4.206441","102.9729","468727.8","17956.78"
"2221.5","640","2614","999999","718.333333333333","LF","3557947","0.1202369","33540.64","3124350","98.33075","5129.785","7.235651","10.44777","93","17374.37","5129.785","1785.6","2308.403","1999350","4096651","0","12.00386","612188.8","2614.005","2221.905","0.2262633","257.1783","20834.83","667536.5"
"","640","1045","999999","574.666666666667","CC","3569269","0.1702769","222751.2","689650","0","129221.5","14.26024","5.631995","919","504479.1","129221.5","17644.8","58149.68","","","0","4.79879","293098.8","1045.002","888.2518","35.33152","30.15469","1178628","-6.536993E-13"
"","640","218","999999","296.343677662037","CC","3571801","0.1703977","245398.9","399403.1","0","150618.8","28.98034","4.36448","1868","550620.7","150618.8","35865.6","67778.45","","","0","1.001087","116710.1","218.0004","185.3004","14.05686","12.0074","1095619","-3.410605E-13"
"1481","","3993","999999","979.327777777778","CC","3573809","0.1116304","73398.52","2624948","81.02592","0","7.489697","10.06715","","","","","","1332900","2731101","0","18.33643","279481.9","3993.008","3394.057","11.84528","241.531","469888","855773.2"
"","640","261","999999","143.666666666667","CC","3591106","0.1712978","249603.7","364350","0","152904.7","33.53787","3.892947","2061","551250.9","152904.7","39571.2","68807.13","","","0","1.19855","85672.98","261.0005","221.8504","10.32475","8.814235","1096470","197.3523"
"1481","640","3485","999999","862","CC","3598351","0.115537","68040.98","2718750","79.39013","810.4906","7.273425","10.35104","5","3200","810.4906","96","364.7208","1332900","2731101","0","16.00362","263958.2","3485.007","2962.256","13.03434","232.0586","493326.9","787701.6"
"","640","523","999999","862","CC","3611271","0.1722806","229426.9","645350","0","137259.5","14.4964","5.488568","1059","531971.9","137259.5","20332.8","61766.76","","","0","2.401691","254859.5","523.001","444.5509","30.69876","26.22054","1142879","-4.618528E-13"
"","640","1307","999999","197.541666666667","CC","3613765","0.1723997","229878.1","642012.5","0","134800.6","14.07276","5.643744","1303","510101.8","134800.6","25017.6","60660.29","","","0","6.001932","218273.1","1307.003","1110.952","26.3298","22.45644","1157436","1.811884E-12"
"740.5","","3920","999999","1321.73333333333","CC","3615414","0.1519215","121635.4","2042970","62.52583","0","7.787736","9.439286","","","","","","666450","1365550","0","18.0012","284655","3920.008","3332.007","21.27629","153.7911","689851.6","220573.7"
"","640","871","999999","790.166666666667","CC","3617917","0.1725977","224878.2","710800","0","125569.5","13.23459","5.682703","922","488861.9","125569.5","17702.4","56506.25","","","0","3.999757","288760.9","871.0018","740.3515","34.78538","29.70839","1193119","-4.547474E-13"
"","640","523","999999","143.666666666667","CC","3625036","0.1729373","247161.6","429850","0","150729.6","22.11797","5.117871","1991","545318.3","150729.6","38227.2","67828.31","","","0","2.401691","99077.79","523.001","444.5509","11.95352","10.19335","1104091","1.136868E-13"
"","640","1568","999999","574.666666666667","CC","3629550","0.1731527","217300","820400","0","109343.8","11.38866","6.303864","775","427000.3","109343.8","14880","49204.71","","","0","7.200481","325131.9","1568.003","1332.803","39.21615","33.45033","1263057","-4.831691E-13"
"1177.57270760041","640","114","999999","633.16353517242","CC","3635445","0.1312107","162535.5","1534265","62.32776","119091.4","8.354954","10.19908","2373","393317.9","119091.4","45561.6","53591.12","1059815","2171553","0","0.5235044","9414.369","114.0002","96.90019","1.011769","159.7489","414093.4","521784.5"
"740.5","640","73","999999","634.527777777778","CC","3638179","0.1480916","193936.7","1131058","51.17736","133964.6","9.41493","9.341954","2652","443253.8","133964.6","50918.4","60284.08","666450","1365550","0","0.3352265","701.8297","73.00014","62.05013","0.02262553","120.1617","484557.8","278903.8"
"","640","1568","999999","287.333333333333","CC","3641456","0.1737207","224888.9","734200","0","124047","11.93948","5.881533","1075","475230.2","124047","20640","55821.15","","","0","7.200481","250468.9","1568.003","1332.803","30.21964","25.76882","1199160","1.350031E-13"
"740.5","","4356","999999","1005.66666666667","CC","3652064","0.1541187","123373.6","2057150","63.04465","0","7.566065","9.607296","","","","","","666450","1365550","0","20.00338","285542.4","4356.009","3702.607","19.85723","152.8228","677399.9","212062.1"
"2221.5","640","871","999999","718.333333333333","LF","3657332","0.11806","74935.69","2688600","84.6076","47058.84","7.11788","10.89702","944","155123","47058.84","18124.8","21176.47","1999350","4096651","0","3.999757","284434.9","871.0018","740.3515","3.087825","234.6975","213729.7","774861.6"
"","640","1742","999999","574.666666666667","CC","3664203","0.1748058","216615.7","863900","0","102325.4","10.35995","7.161818","730","399369.9","102325.4","14016","46046.42","","","0","7.999515","333116.8","1742.004","1480.703","40.18744","34.27182","1292448","-5.400125E-13"
"","640","1742","999999","574.666666666667","CC","3664203","0.1748058","216615.7","863900","0","102325.4","10.35995","7.161818","730","399369.9","102325.4","14016","46046.42","","","0","7.999515","333116.8","1742.004","1480.703","40.18744","34.27182","1292448","-5.400125E-13"
"","640","1742","999999","287.333333333333","CC","3677280","0.1754297","224295.2","777700","0","118128.6","10.86091","6.082458","1007","453340.9","118128.6","19334.4","53157.89","","","0","7.999515","257808.5","1742.004","1480.703","31.11328","26.52394","1222675","-3.552714E-14"
"","640","1742","999999","287.333333333333","CC","3677280","0.1754297","224295.2","777700","0","118128.6","10.86091","6.082458","1007","453340.9","118128.6","19334.4","53157.89","","","0","7.999515","257808.5","1742.004","1480.703","31.11328","26.52394","1222675","-3.552714E-14"
"","640","1045","999999","862","CC","3678562","0.1754909","224537.5","775850","0","125933.3","11.13585","5.90482","896","491623.9","125933.3","17203.2","56669.99","","","0","4.79879","297705.7","1045.002","888.2518","35.88586","30.62865","1192443","-9.379164E-13"
"1481","640","1742","999999","287.333333333333","LF","3687920","0.1643542","122012.6","2110600","74.54436","54694.23","7.383169","11.23715","1067","181707.6","54694.23","20486.4","24612.4","1332900","2731101","0","7.999515","490129.4","1742.004","1480.703","1.090155","148.8529","260136.9","114275"
"1481","640","3485","999999","574.666666666667","CC","3689928","0.1362362","81792.81","2632550","76.60156","2871.316","6.940847","10.52541","34","10572.32","2871.316","652.8","1292.092","1332900","2731101","0","16.00362","248810.8","3485.007","2962.256","10.24341","193.9902","479654.5","473657.8"
"648.912340774429","640","","999999","469.209905574569","LF","3690762","0.1582897","209628.7","980784.1","44.88266","143110.4","9.470972","9.158953","2824","473939.6","143110.4","54220.8","64399.67","584021.1","1196654","","","","","","0","103.1915","520175.3","182165.4"
"648.912340774429","640","","999999","469.209905574569","CC","3690762","0.1582897","209628.7","980784.1","44.88266","143110.4","9.470972","9.158953","2824","473939.6","143110.4","54220.8","64399.67","584021.1","1196654","","","","","","0","103.1915","520175.3","182165.4"
"640.440571495977","640","","999999","457.729997070313","LF","3691855","0.1590174","210569.4","969715.5","44.33351","143392.7","9.516335","9.130416","2828","474948.3","143392.7","54297.6","64526.71","576396.5","1181032","","","","","","0","101.7112","524772.8","174443.7"
"640.440571495977","640","","999999","457.729997070313","CC","3691855","0.1590174","210569.4","969715.5","44.33351","143392.7","9.516335","9.130416","2828","474948.3","143392.7","54297.6","64526.71","576396.5","1181032","","","","","","0","101.7112","524772.8","174443.7"
"663.501631822834","640","","999999","488.503672544056","LF","3692442","0.1571901","208295.2","999702.6","45.74807","142823.5","9.359213","9.230403","2821","472864.5","142823.5","54163.2","64270.56","597151.4","1223558","","","","","","0","105.6464","512935","195609.3"
"663.501631822834","640","","999999","488.503672544056","CC","3692442","0.1571901","208295.2","999702.6","45.74807","142823.5","9.359213","9.230403","2821","472864.5","142823.5","54163.2","64270.56","597151.4","1223558","","","","","","0","105.6464","512935","195609.3"
"638.454240051692","640","","999999","479.362083604716","LF","3692816","0.158478","210280","974417.4","44.59996","143413.8","9.484452","9.136536","2828","475037.9","143413.8","54297.6","64536.23","574608.8","1177369","","","","","","0","102.5926","523544.3","181025.5"
"638.454240051692","640","","999999","479.362083604716","CC","3692816","0.158478","210280","974417.4","44.59996","143413.8","9.484452","9.136536","2828","475037.9","143413.8","54297.6","64536.23","574608.8","1177369","","","","","","0","102.5926","523544.3","181025.5"
"651.906517913069","640","","999999","431.218939549638","LF","3693116","0.1597064","210483.9","972081.6","44.18506","143031.8","9.473873","9.185461","2823","473653.5","143031.8","54201.6","64364.31","586715.9","1202176","","","","","","0","100.9987","524749.8","167306.2"
"651.906517913069","640","","999999","431.218939549638","CC","3693116","0.1597064","210483.9","972081.6","44.18506","143031.8","9.473873","9.185461","2823","473653.5","143031.8","54201.6","64364.31","586715.9","1202176","","","","","","0","100.9987","524749.8","167306.2"
"595.426458856789","640","","999999","415.792262944999","LF","3694973","0.1620477","214917.6","916621.5","41.66175","144629.4","9.774878","8.961035","2842","479531.9","144629.4","54566.4","65083.21","535883.8","1098021","","","","","","0","94.8623","549447.8","142348.1"
"595.426458856789","640","","999999","415.792262944999","CC","3694973","0.1620477","214917.6","916621.5","41.66175","144629.4","9.774878","8.961035","2842","479531.9","144629.4","54566.4","65083.21","535883.8","1098021","","","","","","0","94.8623","549447.8","142348.1"
"612.959917689018","640","","999999","464.350966479773","LF","3695136","0.1599831","212582.7","946969.2","43.26965","144156.8","9.606754","9.048791","2837","477764.2","144156.8","54470.4","64870.58","551663.9","1130355","","","","","","0","99.17249","535812.5","165188.6"
"612.959917689018","640","","999999","464.350966479773","CC","3695136","0.1599831","212582.7","946969.2","43.26965","144156.8","9.606754","9.048791","2837","477764.2","144156.8","54470.4","64870.58","551663.9","1130355","","","","","","0","99.17249","535812.5","165188.6"
"696.308528977564","640","","999999","453.606471952255","LF","3696860","0.1575761","207162.8","1018760","46.20398","142142","9.201201","9.383305","2813","470352.1","142142","54009.6","63963.91","626677.7","1284057","","","","","","0","106.393","505935.3","193327"
"696.308528977564","640","","999999","453.606471952255","CC","3696860","0.1575761","207162.8","1018760","46.20398","142142","9.201201","9.383305","2813","470352.1","142142","54009.6","63963.91","626677.7","1284057","","","","","","0","106.393","505935.3","193327"
"607.44140625","640","","999999","448.060416666667","LF","3696889","0.1607147","213480.5","937115.4","42.75238","144471.1","9.642313","9.03138","2842","478861.3","144471.1","54566.4","65012","546697.3","1120178","","","","","","0","97.81725","539784.1","157899.3"
"607.44140625","640","","999999","448.060416666667","CC","3696889","0.1607147","213480.5","937115.4","42.75238","144471.1","9.642313","9.03138","2842","478861.3","144471.1","54566.4","65012","546697.3","1120178","","","","","","0","97.81725","539784.1","157899.3"
"704.780298256015","640","","999999","465.086380456511","LF","3697413","0.1568286","206349.3","1029828","46.74134","142026.3","9.234573","9.416562","2812","469908.6","142026.3","53990.4","63911.82","634302.3","1299680","","","","","","0","107.9727","501379.2","202249.6"
"704.780298256015","640","","999999","465.086380456511","CC","3697413","0.1568286","206349.3","1029828","46.74134","142026.3","9.234573","9.416562","2812","469908.6","142026.3","53990.4","63911.82","634302.3","1299680","","","","","","0","107.9727","501379.2","202249.6"
"713.734042405688","640","","999999","477.219402524311","LF","3699021","0.1560803","205568.8","1041526","47.28479","141957.5","9.168888","9.457928","2812","469617.3","141957.5","53990.4","63880.89","642360.6","1316191","","","","","","0","109.619","496788.4","211789.9"
"713.734042405688","640","","999999","477.219402524311","CC","3699021","0.1560803","205568.8","1041526","47.28479","141957.5","9.168888","9.457928","2812","469617.3","141957.5","53990.4","63880.89","642360.6","1316191","","","","","","0","109.619","496788.4","211789.9"
"588.469750291338","640","","999999","384.476220304192","LF","3699638","0.1635803","216489.5","900965.6","40.56174","144830.9","9.796404","8.9662","2844","480292.3","144830.9","54604.8","65173.92","529622.8","1085193","","","","","","0","92.00372","559578.1","128028.4"
"588.469750291338","640","","999999","384.476220304192","CC","3699638","0.1635803","216489.5","900965.6","40.56174","144830.9","9.796404","8.9662","2844","480292.3","144830.9","54604.8","65173.92","529622.8","1085193","","","","","","0","92.00372","559578.1","128028.4"
"592.415745988392","640","","999999","474.127416604241","LF","3701342","0.1609091","214266.2","931412.4","42.3936","144767.1","9.620018","9.020788","2844","480021.9","144767.1","54604.8","65145.21","533174.2","1092469","","","","","","0","97.10738","545002.9","157891"
"592.415745988392","640","","999999","474.127416604241","CC","3701342","0.1609091","214266.2","931412.4","42.3936","144767.1","9.620018","9.020788","2844","480021.9","144767.1","54604.8","65145.21","533174.2","1092469","","","","","","0","97.10738","545002.9","157891"
