sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"383.453087288461","270","697","999999","214.997805554574","LF","1219354","0.1285264","40804.21","691857.1","78.33368","19560.36","12.7618","6.456699","828","61511.86","19560.36","6706.8","8802.162","345107.8","707122.9","0","7.951653","192035.1","697.0014","592.4512","0.6394895","66.29777","97492","81197.11"
"265.144152243384","270","121","999999","233.509385522269","CC","1220310","0.1244342","59824.12","446932.6","50.61361","39476.33","16.89613","5.487507","1272","134445.9","39476.33","10303.2","17764.35","238629.7","488950.3","0","1.380416","53796.21","121.0002","102.8502","5.925852","50.07389","240201.3","105925.7"
"370.731575248748","270","959","999999","197.553515269923","LF","1220792","0.1336505","37139.22","740674.5","81.56451","15927.26","12.19897","6.917088","666","50298.75","15927.26","5394.6","7167.267","333658.4","683663.2","0","10.94065","224107.3","959.0019","815.1516","0.4254525","66.23686","79961.15","53893.23"
"362.115489516078","270","856","999999","215.775425699907","LF","1221016","0.1325581","39325.41","712636.6","79.46059","17807.49","12.59819","6.692674","749","56123.52","17807.49","6066.9","8013.37","325903.9","667774.4","0","9.765588","208974.3","856.0017","727.6014","0.5103605","65.16924","90224.93","59846.52"
"393.287029209789","270","746","999999","239.24623241096","LF","1221098","0.1272115","38744.18","720232.2","80.34538","18027.64","12.56335","6.647667","761","56746.61","18027.64","6164.1","8112.438","353958.3","725257.6","0","8.510664","202768.4","746.0015","634.1013","0.5241581","68.65468","89193.18","89843.08"
"456.668264616755","270","932","999999","216.634677720056","LF","1221650","0.1260361","31302.07","816991.8","87.4064","11738","11.59296","7.251085","488","37141.92","11738","3952.8","5282.102","411001.4","842138.4","0","10.63263","243078.1","932.0019","792.2016","0.2734729","75.10065","57282.98","97106.47"
"364.839231582359","270","745","999999","198.648431785528","LF","1221980","0.131961","41754.35","682199.8","77.57795","19853.55","12.8742","6.432907","840","62444.47","19853.55","6804","8934.097","328355.3","672797.2","0","8.499256","195748.7","745.0015","633.2513","0.6051692","64.0733","98167.84","63635.63"
"380.369362525912","270","893","999999","241.270316076582","LF","1221995","0.1304516","36823.15","745963.5","81.9166","16018.64","12.26279","6.894733","670","50582.7","16018.64","5427","7208.387","342332.4","701436.2","0","10.1877","220019.8","893.0018","759.0515","0.4410036","68.22414","80451.73","71932.96"
"391.556176243059","270","835","999999","187.912806899727","LF","1223218","0.1319614","38498.81","725524.4","81.18659","17142.27","12.37441","6.73146","722","54001.64","17142.27","5848.2","7714.019","352400.6","722065.7","0","9.526011","217928.3","835.0016","709.7514","0.4275995","66.90426","80897.55","64359.16"
"353.052310547054","270","903","999999","214.141307586262","LF","1224021","0.1342466","39317.83","715739.5","79.22738","17590.52","12.41349","6.770866","738","55488.11","17590.52","5977.8","7915.736","317747.1","651061","0","10.30178","210415.6","903.0018","767.5515","0.5131551","64.32859","91020.16","52616.46"
"461.194258242141","270","949","999999","248.250995176659","LF","1225696","0.123763","30237.47","834800.1","88.16991","11252.64","11.40105","7.350529","467","35627.32","11252.64","3782.7","5063.688","415074.8","850484.8","0","10.82657","245967.1","949.0019","806.6516","0.2565778","77.37693","55001.14","113406"
"469.607974617315","270","912","999999","232.817312751919","LF","1225914","0.1240082","30742.32","828492.4","87.77876","11693.61","11.46099","7.316048","486","37005.44","11693.61","3936.6","5262.125","422647.2","866000.4","0","10.40446","242117.8","912.0018","775.2015","0.2724257","76.91339","56451.18","112027.5"
"347.154577509734","270","909","999999","222.526106584473","LF","1230079","0.1352353","39886.39","714446.9","78.69131","17923.5","12.43406","6.805598","753","56511.88","17923.5","6099.3","8065.577","312439.1","640185.1","0","10.37023","208435.4","909.0018","772.6516","0.5210104","63.75331","93416.73","50924.94"
"338.426426546333","270","885","999999","206.313675560322","LF","1232126","0.1364671","41492.71","695727.9","77.25648","19180.13","12.61165","6.692959","808","60416.96","19180.13","6544.8","8631.058","304583.8","624089.6","0","10.09643","202675.5","885.0018","752.2515","0.5863511","62.21184","98426.6","45734.11"
"335.635336111942","270","790","999999","223.828262932765","LF","1232258","0.1351313","43128.01","674720.3","75.71567","20694.66","12.82843","6.505131","876","65079.32","20694.66","7095.6","9312.597","302071.8","618942.5","0","9.012634","190681.5","790.0016","671.5013","0.6555775","61.65952","106220.4","52713.64"
"478.467061249043","270","845","999999","212.241143928844","LF","1232541","0.1255542","32411.38","813542.7","86.41522","13106.65","11.39295","7.287361","551","41315.17","13106.65","4463.1","5897.994","430620.3","882337.4","0","9.640096","232099.5","845.0017","718.2515","0.3104168","75.23698","61843.92","106694.3"
"356.083848937594","270","1020","999999","215.07149009601","LF","1232608","0.1358838","37486.81","747996.9","80.7711","15967.4","11.9652","7.096064","667","50443.02","15967.4","5402.7","7185.329","320475.5","656651.4","0","11.63657","220544.9","1020.002","867.0017","0.4510916","65.17332","84483.27","49006.55"
"487.625193263558","270","821","999999","227.713956346888","LF","1232630","0.1231336","31885.72","820426.9","86.46185","13120.64","11.37242","7.316902","551","41374.44","13120.64","4463.1","5904.287","438862.7","899225.8","0","9.366294","228531.3","821.0016","697.8514","0.3142404","76.76036","63459.18","121678.3"
"453.461805555556","270","533","999999","167.5","CC","1232666","0.1234106","41233.76","699615.6","59.95647","18539.27","12.1102","7.413746","408","68029.49","18539.27","3304.8","8342.673","408115.6","836225.4","0","6.080676","93885.95","533.001","453.0509","7.876801","61.17358","241363.2","119962.4"
"354.191920670138","270","837","999999","258.078374705266","LF","1233879","0.1332428","40257.73","713446.3","78.60796","18492.48","12.39842","6.763021","778","58277.52","18492.48","6301.8","8321.616","318772.7","653162.6","0","9.548829","203444.9","837.0016","711.4514","0.5378526","64.8462","94960.27","63652.5"
"378.894445545597","270","608","999999","196.423268606983","LF","1234115","0.1303415","44415.59","659932","75.36575","22732.51","12.94156","6.309992","972","71236.37","22732.51","7873.2","10229.63","341005","698716.3","0","6.936306","174135.9","608.0012","516.801","0.8781401","63.93703","109188.9","79737.86"
"341.931963818702","270","950","999999","212.103015720155","LF","1235504","0.1369992","40118.67","716869.7","78.42659","18001.97","12.26017","6.888801","755","56792.77","18001.97","6115.5","8100.888","307738.8","630554.1","0","10.83798","209305.2","950.0019","807.5016","0.5393355","63.02319","93705.02","44929.22"
"121.371819535167","270","587","999999","192.885243467933","CC","1236233","0.1446647","62996.07","421850.2","27.7685","28236.39","16.94645","5.580352","467","107599.8","28236.39","3782.7","12706.37","109234.6","223820.8","0","6.696729","128243.7","587.0012","498.951","13.19422","34.84285","369873.9","8354.009"
"479.352194729192","270","769","999999","202.823896898996","LF","1236248","0.1262098","34324.77","792514.1","84.48015","14758.3","11.60198","7.2048","624","46429.5","14758.3","5054.4","6641.236","431417","883969.7","0","8.773058","218293.1","769.0015","653.6513","0.372623","73.46376","71164.48","105022.1"
"347.793785327968","270","586","999999","229.514850815863","LF","1236472","0.1307176","46420.59","636368.9","73.10383","24351.68","13.17736","6.153708","1042","76290.51","24351.68","8440.2","10958.25","313014.4","641363.8","0","6.685321","162642.8","586.0012","498.101","1.011133","62.12634","120509.6","79024.71"
"419.959955338614","270","619","999999","251.984045979764","LF","1236809","0.1233395","40262.9","716309.2","78.96248","20564.01","12.35008","6.686307","879","64448.2","20564.01","7119.9","9253.805","377964","774444.9","0","7.061798","181347.2","619.0012","526.1511","0.7972835","70.75933","98736.63","123006.4"
"488.75615530303","270","1052","999999","224.147727272727","LF","1237737","0.1257468","27817.56","878124.9","90.4737","8951.721","10.99581","7.694189","371","28355.44","8951.721","3005.1","4028.274","439880.5","901311.4","0","12.00163","259635.9","1052.002","894.2018","0.1953516","78.84402","44178.37","108727.7"
"483.446588621112","270","875","999999","196.682537791365","LF","1240412","0.1281555","32454.4","820856.7","86.88923","12662.71","11.39409","7.379192","533","39898.65","12662.71","4317.3","5698.221","435101.9","891520.1","0","9.982347","238281.8","875.0018","743.7515","0.2771326","74.5552","58262.95","96031.28"
"436.750466238918","270","720","999999","187.679708813059","LF","1240870","0.1301686","38947.2","737379.3","80.95822","18114.74","12.03792","6.881451","768","56934.98","18114.74","6220.8","8151.634","393075.4","805408.1","0","8.214046","204928.5","720.0015","612.0012","0.4954926","68.67091","83479.62","84724.34"
"358.116154320108","270","484","999999","207.280560356998","LF","1246184","0.1302156","48941.78","613488.7","71.03487","27171.12","13.37264","6.027687","1170","84933.48","27171.12","9477","12227","322304.5","660399.2","0","5.521664","144583.8","484.001","411.4008","1.336768","61.43756","129493.6","87615.33"
"499.334735418316","270","143","999999","192.885243467933","CC","1250347","0.1178405","46360.84","651016.8","61.35805","31401.68","12.5449","6.902044","875","110478.6","31401.68","7087.5","14130.76","449401.3","920819.3","0","1.631401","60477.18","143.0003","121.5502","6.555679","64.3923","206682.8","168091"
"514.935627099436","270","690","999999","214.690726713003","LF","1254288","0.123676","34495.34","808349.3","83.71006","15876.31","11.27054","7.420631","673","49902.07","15876.31","5451.3","7144.338","463442.1","949588.8","0","7.871794","202416.1","690.0014","586.5012","0.4883105","75.48106","77893.68","131828.6"
"289.277490150964","270","684","999999","187.059451262316","LF","1254767","0.1412856","50999.68","595467.6","67.91309","26907.77","13.40685","6.062019","1149","84359.71","26907.77","9306.9","12108.5","260349.7","533454.4","0","7.803344","158510.6","684.0013","581.4012","0.9811158","54.29254","136073.9","34310.88"
"596.333333333333","270","701","999999","360","CC","1257676","0.09473345","25505.73","927950","73.31298","7153.271","10.22916","8.615014","115","27344.22","7153.271","931.5","3218.972","536700","1099694","0","7.997287","99711.3","701.0014","595.8512","7.787546","94.14368","246718.7","374273.8"
"467.301682091103","270","558","999999","224.674179790976","LF","1257962","0.1233547","40416.77","735473.8","78.61038","21430.16","11.73213","6.991525","920","67060.05","21430.16","7452","9643.571","420571.5","861747.4","0","6.365886","168698.8","558.0011","474.3009","0.9576119","71.7981","101672.8","136175.6"
"511.297094186871","270","626","999999","300","LF","1258497","0.1143927","34332.17","814667.4","83.08968","18087.85","11.22658","7.411117","772","56717.75","18087.85","6253.2","8139.534","460167.4","942879","0","7.141657","186928","626.0013","532.1011","0.6814954","81.43747","87192.08","198339.6"
"298.166666666667","270","877","999999","180","LF","1259593","0.1434681","47185.65","649600","71.51411","23341.54","12.67909","6.605662","990","73352.51","23341.54","8019","10503.69","268350","549846.8","0","10.00516","182458.9","877.0018","745.4515","0.7589043","56.24194","120106.8","26462.46"
"317.175900770915","270","105","999999","212.982162243128","CC","1262491","0.1240456","60250.43","483603","53.87473","41469.04","15.10921","5.711166","1454","138191.1","41469.04","11777.4","18661.07","285458.3","584901.6","0","1.197882","44107.77","105.0002","89.25018","4.988974","53.67884","224946.2","134606.4"
"403.590539301554","270","614","999999","165.303025311797","LF","1263493","0.1356155","45574.88","674322.4","75.28884","23131.81","12.37564","6.596608","994","72360.45","23131.81","8051.4","10409.31","363231.5","744258.2","0","7.004756","179506.5","614.0012","521.9011","0.830387","62.81458","105730.2","68010.93"
"293.068472189955","270","802","999999","205.316932943457","LF","1264409","0.1432041","48776","633856.7","70.03984","24753.47","12.83542","6.485172","1053","77709.17","24753.47","8529.3","11139.06","263761.6","540445.3","0","9.149535","171411.5","802.0016","681.7014","0.8442777","55.49696","126917","30316"
"118.572406045752","270","139","999999","200.441176470588","CC","1275789","0.1485801","74739.17","309597.5","27.81866","44748.15","21.30256","5.096643","1276","156683.1","44748.15","10335.6","20136.67","106715.2","218658.5","0","1.585767","69725.43","139.0003","118.1502","7.410196","28.89315","322750.1","11528.12"
"89.3613562582104","270","373","999999","212.982162243128","CC","1276860","0.150613","72039.39","345569.9","19.70354","39036.14","19.05683","5.285352","638","148950.8","39036.14","5167.8","17566.26","80425.22","164790.6","0","4.255332","129887.1","373.0007","317.0506","13.9058","29.38815","377626.7","3113.219"
"596.333333333333","270","701","999999","360","LF","1276988","0.1068454","26999.58","927950","87.57967","14119.22","10.26758","8.081135","598","44392.6","14119.22","4843.8","6353.651","536700","1099694","0","7.997287","206212.1","701.0014","595.8512","0.4033348","92.855","70435.76","271840.6"
"298.166666666667","270","351","999999","180","LF","1277164","0.1378002","58716.95","518100","62.11808","34447.03","14.31863","5.769261","1493","107426.7","34447.03","12093.3","15501.16","268350","549846.8","0","4.004347","108103.6","351.0007","298.3506","1.824173","52.75904","164163.3","64260"
"273.508416656573","270","685","999999","240.266076286387","LF","1285294","0.1456892","53204.81","597487.4","65.69488","28270.02","12.83944","6.305622","1207","88634.98","28270.02","9776.7","12721.51","246157.6","504374.8","0","7.814752","148898.8","685.0013","582.2512","1.044607","52.27807","145474.4","29754.46"
"596.333333333333","270","701","999999","240","CC","1287646","0.111294","30608.83","891950","69.97303","7009.561","10.05207","8.826904","115","26735.21","7009.561","931.5","3154.302","536700","1099694","0","7.997287","99929.97","701.0014","595.8512","7.202952","79.07059","241997.9","242294.3"
"590.990084711752","270","1129","999999","282.171492180185","LF","1289417","0.1187135","21862.23","1006793","94.05743","6141.599","9.701326","8.580607","255","19442.12","6141.599","2065.5","2763.719","531891.1","1089840","0","12.88008","271111.6","1129.002","959.6519","0.1141578","90.33279","30486.86","187513.1"
"596.333333333333","270","701","999999","240","LF","1289999","0.1202961","30790.8","891950","86.15712","14119.22","10.28499","8.10979","598","44392.6","14119.22","4843.8","6353.651","536700","1099694","0","7.997287","206212.1","701.0014","595.8512","0.4033348","82.00944","70435.76","176833.4"
"515.535827378557","270","582","999999","195.786978343158","LF","1292752","0.1290955","39956.16","776218.3","79.65462","20379.13","10.91857","7.510969","877","63716.36","20379.13","7103.7","9170.606","463982.3","950695.6","0","6.639687","175807","582.0012","494.701","0.8319241","71.31189","93883.15","121942"
"266.175697302872","270","488","999999","240","LF","1293354","0.1438028","58154.67","541558.1","61.75609","32820.52","13.62336","5.909725","1410","102677.1","32820.52","11421","14769.23","239558.1","490852.5","0","5.567298","121563.1","488.001","414.8008","1.502307","50.62815","163393.6","43042.05"
"254.590195920433","270","607","999999","213.398449817998","LF","1294803","0.1475106","57389.4","552900.7","61.55634","31634.57","13.34475","5.984805","1353","99123.16","31634.57","10959.3","14235.56","229131.2","469487.8","0","6.924897","131030","607.0012","515.951","1.284794","49.06512","161906.6","26314.61"
"298.166666666667","270","351","999999","300","LF","1304999","0.1373533","58085.29","554100","63.31517","33948.98","13.14213","5.938934","1470","105910","33948.98","11907","15277.04","268350","549846.8","0","4.004347","107271.7","351.0007","298.3506","1.824173","55.04036","163704","82268.27"
"74.5416666666667","270","351","999999","255","CC","1312545","0.1552096","75281.84","339337.5","15.74078","40133.44","18.15193","5.325174","634","153704.2","40133.44","5135.4","18060.05","67087.5","137461.7","0","4.004347","134802.6","351.0007","298.3506","14.67237","27.19905","397481.3","1476.032"
"523.603016460613","270","397","999999","217.284381053108","LF","1316910","0.1251434","44342","743678","75.05547","26141.66","10.86919","7.54497","1136","81448.81","26141.66","9201.6","11763.75","471242.7","965572.3","0","4.529134","128334.2","397.0008","337.4507","1.501849","71.32561","121603.7","161337.9"
"298.166666666667","270","88","999999","255","CC","1335756","0.1309119","66594.82","474850","52.10075","45958.99","13.66573","5.819672","1759","149342.9","45958.99","14247.9","20681.54","268350","549846.8","0","1.003939","35071.64","88.00018","74.80015","4.05126","51.27078","228717.7","136604.6"
"596.333333333333","270","1403","999999","240","LF","1336561","0.1283221","20816.87","1067450","95.95114","4024.219","8.982552","9.282343","168","12715.65","4024.219","1360.8","1810.899","536700","1099694","0","16.00598","287491","1403.003","1192.552","0.08303271","88.33808","19905.9","153019.1"
"596.333333333333","270","1403","999999","360","LF","1336808","0.1174832","18051.23","1103450","96.29382","4024.219","8.884047","9.297276","168","12715.65","4024.219","1360.8","1810.899","536700","1099694","0","16.00598","287491","1403.003","1192.552","0.08303271","96.84213","19905.9","227514.5"
"298.166666666667","270","1052","999999","300","LF","1342020","0.153605","47392.69","729350","72.85172","21500.43","10.59936","7.718156","909","67641.88","21500.43","7362.9","9675.194","268350","549846.8","0","12.00163","188401.7","1052.002","894.2018","0.7040238","56.94599","115834.8","23153.3"
"577.697916666667","270","1052","999999","153.75","LF","1343655","0.1426254","31452.42","937053.1","89.63765","10107.08","9.366771","8.73559","433","31650.65","10107.08","3507.3","4548.186","519928.1","1065328","0","12.00163","264804.3","1052.002","894.2018","0.1281836","74.7046","43864.5","76067.02"
"627.139557764316","270","738","999999","180","LF","1348630","0.1355833","33858.35","910925.6","85.71503","14249.05","9.500194","8.660062","607","44710.39","14249.05","4916.7","6412.075","564425.6","1156503","0","8.419397","215317.4","738.0015","627.3013","0.3228819","75.62763","65203.05","116755.7"
"364.22092987248","","1485","999999","336.085244260821","CC","1360840","0.127427","43393.18","799874.4","65.5839","0","9.869817","8.17732","","","","","","327798.8","671657","0","16.94147","117266.1","1485.003","1262.253","7.371169","69.60686","284310.1","173646.2"
"370.523150455292","","1494","999999","331.897119354479","CC","1362932","0.1266705","43039.39","806540","66.05489","0","9.80472","8.226861","","","","","","333470.8","683278.9","0","17.04415","116864.3","1494.003","1269.903","7.273466","70.41652","282527.6","179846.8"
"745.416666666667","270","1052","999999","360","LF","1364327","0.1086525","16588.77","1149875","95.34366","5447.925","8.482107","9.494869","226","17251.32","5447.925","1830.6","2451.566","670875","1374617","0","12.00163","264717.9","1052.002","894.2018","0.0828875","105.8058","27976.72","318643.8"
"366.685088385573","","1487","999999","343.346998353457","CC","1365593","0.1273604","43382.05","804770.7","65.66379","0","9.779121","8.236381","","","","","","330016.6","676201.1","0","16.96429","117120.3","1487.003","1263.953","7.470584","70.03558","284789.5","176947.6"
"359.736979241098","","1504","999999","330.33751957163","CC","1366047","0.1286593","43874.07","798864.6","65.24934","0","9.805655","8.2092","","","","","","323763.3","663388.2","0","17.15823","117599","1504.003","1278.403","7.386175","68.95098","285412.2","168847.8"
"357.726525032721","","1514","999999","324.739211609946","CC","1366643","0.1292368","43996.65","797875.6","65.22482","0","9.80344","8.206912","","","","","","321953.9","659680.7","0","17.27231","117750.3","1514.003","1286.903","7.250669","68.53862","284461.2","165529.6"
"298.166666666667","270","1052","999999","97.5","LF","1366867","0.1594191","54014.03","668600","69.88882","27322.7","10.70816","7.385001","1173","85498.38","27322.7","9501.3","12295.21","268350","549846.8","0","12.00163","229337.7","1052.002","894.2018","0.4705173","53.40976","114211","10561.79"
"369.224847210998","","1500","999999","337.908491809518","CC","1367908","0.1273042","43259.16","808674.9","65.9396","0","9.727314","8.271786","","","","","","332302.4","680884.7","0","17.1126","116971.7","1500.003","1275.003","7.317159","70.26869","283105.8","178708.6"
"354.810067270401","","1503","999999","336.566778266853","CC","1368628","0.1296144","44291.45","796049.1","64.80934","0","9.786634","8.212836","","","","","","319329.1","654302.5","0","17.14682","117959.7","1503.003","1277.553","7.525392","68.35116","287438","164329.4"
"348.241881715937","","1521","999999","329.127299473457","CC","1371654","0.1312072","44807.4","792405.9","64.42561","0","9.766182","8.214231","","","","","","313417.7","642190.1","0","17.35217","118473.8","1521.003","1292.853","7.424573","67.28922","287679.8","156188.6"
"359.230930890781","","1520","999999","333.936794278612","CC","1373018","0.1295147","44055.61","803488.9","65.30969","0","9.687485","8.279717","","","","","","323307.8","662454.9","0","17.34076","117674","1520.003","1292.003","7.292745","68.81522","284479.2","167556.8"
"363.50098987863","","1532","999999","326.716627486963","CC","1374628","0.1290642","43818.33","808165.9","65.67872","0","9.641053","8.315221","","","","","","327150.9","670329.4","0","17.47766","117393.1","1532.003","1302.203","7.175344","69.32403","282766.4","171375.1"
"345.741583015222","","1517","999999","337.10820909522","CC","1374877","0.1316642","45122.87","791549.9","64.04198","0","9.726774","8.234694","","","","","","311167.4","637579.4","0","17.30654","118673.8","1517.003","1289.453","7.650843","67.10648","290453.6","155269.8"
"348.789903250109","","1509","999999","346.907724495261","CC","1375765","0.1312335","44906.66","795233.3","64.27321","0","9.69477","8.258886","","","","","","313910.9","643200.8","0","17.21527","118441.3","1509.003","1282.653","7.66959","67.57233","289719.9","158436.9"
"329.590974118869","","1535","999999","332.945815859299","CC","1380984","0.1349931","46468.2","780265.6","62.65277","0","9.705183","8.221304","","","","","","296631.9","607796.1","0","17.51189","120026.8","1535.003","1304.753","7.894076","64.90717","295542.8","138843.9"
"307.131043518722","","1606","999999","297.012983068142","CC","1391983","0.1407526","48343.5","767021.8","61.05161","0","9.624929","8.230966","","","","","","276417.9","566378","0","18.32189","122224","1606.003","1365.103","7.588349","61.30347","297955.9","112486.2"
"327.683156816783","","1529","999999","361.75957655612","CC","1392728","0.1363164","46956.83","785692.7","62.23068","0","9.512877","8.336603","","","","","","294914.8","604277.9","0","17.44344","120214.7","1529.003","1299.653","8.182993","64.75771","298498.6","137808"
"340.879282821288","","1598","999999","319.751883518474","CC","1395306","0.1350946","45878","802216.9","64.20486","0","9.394475","8.430053","","","","","","306791.3","628612.8","0","18.23062","119190","1598.003","1358.303","7.08516","66.01524","285983.1","146369.4"
"708.145833333333","270","351","999999","180","CC","1398525","0.1310325","39562.39","887081.3","64.58696","24136.98","8.852395","10.01853","503","89298.09","24136.98","4074.3","10861.64","637331.3","1305886","0","4.004347","79691.15","351.0007","298.3506","7.854203","69.13949","203076.3","172933.9"
"571.393955222722","","1425","999999","350.197151549422","CC","1398978","0.1095922","32752.93","975563.7","75.31191","0","8.649608","9.290723","","","","","","514254.6","1053703","0","16.25697","115530.8","1425.003","1211.252","6.14478","91.36193","243783.1","335095"
"307.03066341166","","1561","999999","347.981627496703","CC","1399288","0.1408537","48602.98","770972.1","60.51107","0","9.499211","8.308816","","","","","","276327.6","566192.9","0","17.80851","122234.3","1561.003","1326.853","8.252475","61.7697","303458.4","115934.6"
"564.850480204441","","1434","999999","347.710744844674","CC","1399898","0.1101934","33163.35","971178.6","75.03596","0","8.65352","9.279118","","","","","","508365.4","1041636","0","16.35964","113495.2","1434.003","1218.902","6.073156","90.56936","245324.4","330361.8"
"574.926172668111","","1425","999999","354.298356258424","CC","1400543","0.1091969","32532.89","979973.1","75.48334","0","8.618849","9.315848","","","","","","517433.6","1060217","0","16.25697","115442.7","1425.003","1211.252","6.128952","91.94205","243238.6","339768.7"
"574.197434472871","","1426","999999","347.941090455988","CC","1401261","0.1098064","32767.36","977660","75.32783","0","8.617402","9.319305","","","","","","516777.7","1058873","0","16.26838","115458.5","1426.003","1212.102","6.135196","91.34246","243547.5","334768.5"
"581.631877612767","","1416","999999","347.505894508081","CC","1401570","0.1094594","32477.23","981720.4","75.48941","0","8.600647","9.34383","","","","","","523468.7","1072583","0","16.15429","115632.8","1416.003","1203.602","6.18152","91.86183","242773.1","338107.4"
"575.324802387121","","1427","999999","358.079945336672","CC","1401716","0.1089283","32469.47","981966.3","75.52106","0","8.600178","9.327986","","","","","","517792.3","1060952","0","16.27978","115441.7","1427.003","1212.952","6.17872","92.31985","243667","343044.5"
"562.209351050377","","1445","999999","356.707253130951","CC","1402221","0.1098915","33105.41","974250.6","75.16099","0","8.61958","9.29367","","","","","","505988.4","1036766","0","16.48513","115832.8","1445.003","1228.252","6.226043","91.24249","245172.5","334692"
"575.09270013591","","1431","999999","352.135702530508","CC","1402970","0.1095731","32643.2","980974.1","75.47072","0","8.588976","9.338035","","","","","","517583.4","1060524","0","16.32542","115453.7","1431.003","1216.352","6.099383","91.75082","242948.5","338069.1"
"559.618464099926","","1450","999999","349.053026508738","CC","1403137","0.1106941","33437.55","970872.5","74.96004","0","8.619419","9.293276","","","","","","503656.6","1031988","0","16.54218","113657.2","1450.003","1232.502","6.058702","90.28227","245524.2","328176.9"
"353.978510798398","","1590","999999","345.041715098654","CC","1403962","0.1335501","45203.45","819593.2","65.08033","0","9.19491","8.578354","","","","","","318580.7","652769","0","18.13935","118164.3","1590.003","1351.503","7.162657","67.95417","283965.7","160622.5"
"596.333333333333","","1403","999999","360","CC","1404951","0.1076931","31676.71","995450","75.90671","0","8.522475","9.417842","","","","","","536700","1099694","0","16.00598","115263.8","1403.003","1192.552","6.323961","94.10168","243138.9","356755"
"584.279126266158","","1423","999999","351.814719655543","CC","1405199","0.1091755","32338.26","987145.6","75.64115","0","8.544969","9.384832","","","","","","525851.2","1077465","0","16.23415","115595.8","1423.003","1209.552","6.182832","92.47913","242523.7","343238.6"
"569.533804077791","","1443","999999","351.459448077909","CC","1405278","0.1101126","32992.41","978768.3","75.28022","0","8.570767","9.342433","","","","","","512580.4","1050273","0","16.46232","115633","1443.003","1226.552","6.152195","91.31331","244036.5","334839.7"
"573.943556600092","","1438","999999","349.279064226137","CC","1405703","0.1100741","32865.59","980832.9","75.36042","0","8.559171","9.358997","","","","","","516549.2","1058405","0","16.40528","115501.2","1438.003","1222.302","6.120023","91.42526","243403.5","335477.5"
"298.166666666667","270","1373","999999","180","LF","1405987","0.1632944","48917.93","773600","73.96424","20540.02","9.410357","8.462951","868","64630.55","20540.02","7030.8","9243.008","268350","549846.8","0","15.66373","200878.9","1373.003","1167.052","0.650883","56.92091","108775.9","13353.4"
"583.744208967395","","1428","999999","349.235182876148","CC","1407234","0.1096083","32496.05","987140.3","75.57945","0","8.522579","9.40137","","","","","","525369.8","1076478","0","16.29119","115618.7","1428.003","1213.802","6.170965","92.18124","242528.6","340739.5"
"379.422398825767","","1573","999999","367.767398376763","CC","1407469","0.1294684","43504.74","845060.4","66.8743","0","9.036763","8.721266","","","","","","341480.2","699689.9","0","17.94541","116232.8","1573.003","1337.053","7.038191","71.60564","278563.8","188550"
"580.457800217251","","1437","999999","347.154102421441","CC","1408875","0.1101397","32726.08","985808.3","75.49711","0","8.508764","9.406545","","","","","","522412","1070418","0","16.39387","115722.1","1437.003","1221.452","6.142743","91.74461","242454.9","337100.3"
"595.579354372585","","1421","999999","349.782636194115","CC","1411192","0.109152","32101","996206.2","75.83885","0","8.45214","9.471158","","","","","","536021.4","1098303","0","16.21133","115267.5","1421.003","1207.852","6.152551","93.05822","241633.3","347671.9"
"594.835515002091","","1424","999999","358.472306529473","CC","1411676","0.1084357","31930.55","998893.6","75.9261","0","8.440214","9.473895","","","","","","535351.9","1096932","0","16.24556","115301.8","1424.003","1210.402","6.23611","93.84837","242434.5","354623.1"
"609.819331320104","","1398","999999","346.924721227834","CC","1411708","0.1086715","31660.61","1002415","76.00674","0","8.427073","9.515991","","","","","","548837.4","1124563","0","15.94894","114882","1398.003","1188.302","6.177797","93.69197","241103.4","352447.1"
"298.166666666667","","1578","999999","360","CC","1411987","0.1436528","49594.77","770850","59.59016","0","9.318907","8.405462","","","","","","268350","549846.8","0","18.00245","123188.4","1578.003","1341.303","8.464389","60.63148","307247.7","107790.3"
"593.624183319948","","1428","999999","354.55140682477","CC","1412536","0.1089396","32095.01","997627.2","75.86999","0","8.4343","9.477972","","","","","","534261.8","1094698","0","16.29119","115338","1428.003","1213.802","6.1842","93.37866","242022.8","350574.3"
"585.953029308867","","1440","999999","350.989198832166","CC","1412728","0.1097642","32494.53","992654.5","75.69549","0","8.446831","9.45759","","","","","","527357.8","1080551","0","16.42809","115602.4","1440.003","1224.002","6.136664","92.48942","241974.6","343182.5"
